;Index digital economy;Internet use: interaction with public authorities (last 12 months);Individuals who have high overall digital skills;частка витрат уряду на розвиток адміністративних послуг, % до заг витрат;частка працівників, що проходять підвищення кваліфікації у сфері ікт;EU/NonEU;;;;;
Austria;75;62;81;2.7;53;EU;;;;;
Belgium;69;55;73;3.3;49;EU;;;;;
Bulgaria;24;21;66;1.8;11;EU;;;;;
Croatia;33;32;75;1.6;21;EU;;;;;
Cyprus;47;42;71;3.2;24;EU;;;;;
Czechia;57;46;76;2.4;34;EU;;;;;
Denmark;77;89;74;5.5;69;EU;;;;;
Estonia;77;78;73;3.0;46;EU;;;;;
Finland;84;83;82;3.9;58;EU;;;;;
France;77;68;71;2.3;54;EU;;;;;
Germany;73;53;78;2.7;66;EU;;;;;
Greece;52;47;77;2.0;26;EU;;;;;
Hungary;48;47;73;2.5;26;EU;;;;;
Iceland;88;85;87;5.9;56;NonEU;;;;;
Ireland;76;55;67;4.2;44;EU;;;;;
Italy;44;25;66;;23;EU;;;;;
Latvia;59;69;67;2.5;33;EU;;;;;
Lithuania;60;48;78;2.5;29;EU;;;;;
Luxembourg;86;75;88;4.7;69;EU;;;;;
Malta;40;46;77;3.6;43;EU;;;;;
Netherlands;79;79;84;4.9;68;EU;;;;;
Norway;88;84;79;5.0;62;NonEU;;;;;
Poland;58;31;;1.5;33;EU;;;;;
Portugal;57;46;77;2.8;25;EU;;;;;
Romania;29;9;55;2.1;11;EU;;;;;
Slovakia;34;47;78;2.5;46;EU;;;;;
Slovenia;39;50;76;2.6;35;EU;;;;;
Spain;63;52;72;3.4;40;EU;;;;;
Sweden;85;84;82;5.7;67;EU;;;;;
Switzerland;89;75;83;3.9;72;NonEU;;;;;
United Kingdom;72;49;77;4.6;78;NonEU;;;;;
Lesotho;;12;;;;NonEU;;;;;
Nepal;;10;;;;NonEU;;;;;
Ukraine;42;55;58;2.0;60;NonEU;;;;;
Moldova;31;37;49;2.0;52;NonEU;;;;;
Albania;35;42;50;3.0;51;NonEU;;;;;
Makedonia;32;44;47;3.0;50;NonEU;;;;;
